Sample Nº,Date,Time,Milliseconds,Voltage [V],? Voltage [V],Current [?A],? Current [?A],Pressure [mBar],? Pressure [mBar]
1,15-03-2018,10:21:39,546,-74.82E-3,10E-6,5.64E-3,10E-6,3.1,10E-6
2,15-03-2018,10:21:49,546,-74.82E-3,10E-6,5.64E-3,10E-6,3.1,10E-6
3,15-03-2018,10:21:59,546,-74.82E-3,10E-6,5.64E-3,10E-6,3.1,10E-6
4,15-03-2018,10:22:09,546,-74.82E-3,10E-6,5.64E-3,10E-6,3.1,10E-6
5,15-03-2018,10:22:19,546,-74.82E-3,10E-6,5.64E-3,10E-6,3.1,10E-6
6,15-03-2018,10:22:29,546,-74.82E-3,10E-6,5.64E-3,10E-6,3.1,10E-6
7,15-03-2018,10:22:39,546,-74.82E-3,10E-6,5.64E-3,10E-6,3.1,10E-6
8,15-03-2018,10:22:49,546,-74.82E-3,10E-6,5.64E-3,10E-6,3.1,10E-6
9,15-03-2018,10:22:59,546,-74.82E-3,10E-6,5.64E-3,10E-6,3.1,10E-6
10,15-03-2018,10:23:09,546,-74.82E-3,10E-6,5.64E-3,10E-6,3.1,10E-6
11,15-03-2018,10:23:19,546,-74.82E-3,10E-6,5.64E-3,10E-6,3.1,10E-6
12,15-03-2018,10:23:29,546,-74.82E-3,10E-6,5.64E-3,10E-6,3.1,10E-6
13,15-03-2018,10:23:39,546,-74.82E-3,10E-6,5.64E-3,10E-6,3.1,10E-6
14,15-03-2018,10:23:49,546,-74.82E-3,10E-6,5.64E-3,10E-6,3.1,10E-6
15,15-03-2018,10:23:59,546,-74.82E-3,10E-6,5.64E-3,10E-6,3.1,10E-6
16,15-03-2018,10:24:09,546,-74.82E-3,10E-6,5.64E-3,10E-6,3.1,10E-6
17,15-03-2018,10:24:19,546,-74.82E-3,10E-6,5.64E-3,10E-6,3.1,10E-6
18,15-03-2018,10:24:29,546,-74.82E-3,10E-6,5.64E-3,10E-6,3.1,10E-6
19,15-03-2018,10:24:39,546,-74.82E-3,10E-6,5.64E-3,10E-6,3.1,10E-6
20,15-03-2018,10:24:49,546,-74.82E-3,10E-6,5.64E-3,10E-6,3.1,10E-6
21,15-03-2018,10:24:59,546,-74.82E-3,10E-6,5.64E-3,10E-6,3.1,10E-6
22,15-03-2018,10:25:09,546,-74.82E-3,10E-6,5.64E-3,10E-6,3.1,10E-6
23,15-03-2018,10:25:19,546,-74.82E-3,10E-6,5.64E-3,10E-6,3.1,10E-6
24,15-03-2018,10:25:29,546,-74.82E-3,10E-6,5.64E-3,10E-6,3.1,10E-6
25,15-03-2018,10:25:39,546,-74.82E-3,10E-6,5.64E-3,10E-6,3.1,10E-6
26,15-03-2018,10:25:49,546,-74.82E-3,10E-6,5.64E-3,10E-6,3.1,10E-6
27,15-03-2018,10:25:59,546,-74.82E-3,10E-6,5.64E-3,10E-6,3.1,10E-6
28,15-03-2018,10:26:09,546,-74.82E-3,10E-6,5.64E-3,10E-6,3.1,10E-6
29,15-03-2018,10:26:19,546,-74.82E-3,10E-6,5.64E-3,10E-6,3.1,10E-6
30,15-03-2018,10:26:29,546,-74.82E-3,10E-6,5.64E-3,10E-6,3.1,10E-6
31,15-03-2018,10:26:39,546,-74.82E-3,10E-6,5.64E-3,10E-6,3.1,10E-6
32,15-03-2018,10:26:49,546,-74.82E-3,10E-6,5.64E-3,10E-6,3.1,10E-6
33,15-03-2018,10:26:59,546,-74.82E-3,10E-6,5.64E-3,10E-6,3.1,10E-6
34,15-03-2018,10:27:09,546,-74.82E-3,10E-6,5.64E-3,10E-6,3.1,10E-6
35,15-03-2018,10:27:19,546,-74.82E-3,10E-6,5.64E-3,10E-6,3.1,10E-6
36,15-03-2018,10:27:29,546,-74.82E-3,10E-6,5.64E-3,10E-6,3.1,10E-6
37,15-03-2018,10:27:39,546,-74.82E-3,10E-6,5.64E-3,10E-6,3.1,10E-6
38,15-03-2018,10:27:49,546,-74.82E-3,10E-6,5.64E-3,10E-6,3.1,10E-6
39,15-03-2018,10:27:59,546,-74.82E-3,10E-6,5.64E-3,10E-6,3.1,10E-6
40,15-03-2018,10:28:09,546,-74.82E-3,10E-6,5.64E-3,10E-6,3.1,10E-6
41,15-03-2018,10:28:19,546,-74.82E-3,10E-6,5.64E-3,10E-6,3.1,10E-6
42,15-03-2018,10:28:29,546,-74.82E-3,10E-6,5.64E-3,10E-6,3.1,10E-6
43,15-03-2018,10:28:39,546,-74.82E-3,10E-6,5.64E-3,10E-6,3.1,10E-6
44,15-03-2018,10:28:49,546,-74.82E-3,10E-6,5.64E-3,10E-6,3.1,10E-6
45,15-03-2018,10:28:59,546,-74.82E-3,10E-6,5.64E-3,10E-6,3.1,10E-6
46,15-03-2018,10:29:09,546,-74.82E-3,10E-6,5.64E-3,10E-6,3.1,10E-6
47,15-03-2018,10:29:19,546,-74.82E-3,10E-6,5.64E-3,10E-6,3.1,10E-6
48,15-03-2018,10:29:29,546,-74.82E-3,10E-6,5.64E-3,10E-6,3.1,10E-6
49,15-03-2018,10:29:39,546,-74.82E-3,10E-6,5.64E-3,10E-6,3.1,10E-6
50,15-03-2018,10:29:49,546,-74.82E-3,10E-6,5.64E-3,10E-6,3.1,10E-6
51,15-03-2018,10:29:59,546,-74.82E-3,10E-6,5.64E-3,10E-6,3.1,10E-6
52,15-03-2018,10:30:09,546,-74.82E-3,10E-6,5.64E-3,10E-6,3.1,10E-6
53,15-03-2018,10:30:19,546,-74.82E-3,10E-6,5.64E-3,10E-6,3.1,10E-6
54,15-03-2018,10:30:29,546,-74.82E-3,10E-6,5.64E-3,10E-6,3.1,10E-6
55,15-03-2018,10:30:39,546,-74.82E-3,10E-6,5.64E-3,10E-6,3.1,10E-6
56,15-03-2018,10:30:49,546,-74.82E-3,10E-6,5.64E-3,10E-6,3,10E-6
57,15-03-2018,10:30:59,546,65.57,10E-6,195.1,10E-6,0,10E-6
58,15-03-2018,10:31:09,546,65.57,10E-6,177.1,10E-6,0,10E-6
59,15-03-2018,10:31:19,546,65.57,10E-6,166.6,10E-6,0,10E-6
60,15-03-2018,10:31:29,546,65.57,10E-6,158.1,10E-6,0,10E-6
61,15-03-2018,10:31:39,546,65.57,10E-6,122.4,10E-6,0,10E-6
62,15-03-2018,10:31:49,546,52.76,10E-6,63.51,10E-6,0,10E-6
63,15-03-2018,10:31:59,546,40.08,10E-6,29.79,10E-6,0,10E-6
64,15-03-2018,10:32:09,546,27.4,10E-6,12.77,10E-6,0,10E-6
65,15-03-2018,10:32:19,546,16.44,10E-6,3.606,10E-6,0,10E-6
66,15-03-2018,10:32:29,546,6.794,10E-6,-6.541,10E-6,0,10E-6
67,15-03-2018,10:32:39,546,-2.32,10E-6,-10.8,10E-6,0,10E-6
68,15-03-2018,10:32:49,546,-9.057,10E-6,-10.47,10E-6,0,10E-6
69,15-03-2018,10:32:59,546,-14.87,10E-6,-10.14,10E-6,0,10E-6
70,15-03-2018,10:33:09,546,-20.81,10E-6,-10.47,10E-6,0,10E-6
71,15-03-2018,10:33:19,546,-24.64,10E-6,-11.12,10E-6,0,10E-6
72,15-03-2018,10:33:29,546,-27.28,10E-6,-10.47,10E-6,0,10E-6
73,15-03-2018,10:33:39,546,-30.98,10E-6,-9.159,10E-6,0,10E-6
74,15-03-2018,10:33:49,546,-34.42,10E-6,-8.505,10E-6,0,10E-6
75,15-03-2018,10:33:59,546,-37.59,10E-6,-9.159,10E-6,0,10E-6
76,15-03-2018,10:34:09,546,-39.3,10E-6,-7.85,10E-6,0,10E-6
77,15-03-2018,10:34:19,546,-40.49,10E-6,-6.541,10E-6,0,10E-6
78,15-03-2018,10:34:29,546,-43.66,10E-6,-6.214,10E-6,0,10E-6
79,15-03-2018,10:34:39,546,-33.89,10E-6,-7.195,10E-6,0,10E-6
80,15-03-2018,10:34:49,546,-25.3,10E-6,-6.868,10E-6,0,10E-6
81,15-03-2018,10:34:59,546,-19.1,10E-6,-6.868,10E-6,0,10E-6
82,15-03-2018,10:35:09,546,-14.08,10E-6,-7.195,10E-6,0,10E-6
83,15-03-2018,10:35:19,546,-9.849,10E-6,-8.832,10E-6,0,10E-6
84,15-03-2018,10:35:29,546,-5.226,10E-6,-8.832,10E-6,0,10E-6
85,15-03-2018,10:35:39,546,-603.2E-3,10E-6,-8.177,10E-6,0,10E-6
86,15-03-2018,10:35:49,546,3.624,10E-6,-5.232,10E-6,0,10E-6
87,15-03-2018,10:35:59,546,6.53,10E-6,-2.613,10E-6,0,10E-6
88,15-03-2018,10:36:09,546,10.23,10E-6,987.6E-3,10E-6,0,10E-6
89,15-03-2018,10:36:19,546,15.25,10E-6,3.606,10E-6,0,10E-6
90,15-03-2018,10:36:29,546,18.29,10E-6,5.897,10E-6,0,10E-6
91,15-03-2018,10:36:39,546,19.87,10E-6,7.207,10E-6,0,10E-6
92,15-03-2018,10:36:49,546,21.98,10E-6,9.825,10E-6,0,10E-6
93,15-03-2018,10:36:59,546,24.49,10E-6,13.1,10E-6,0,10E-6
94,15-03-2018,10:37:09,546,27.14,10E-6,16.04,10E-6,0,10E-6
95,15-03-2018,10:37:19,546,28.98,10E-6,17.35,10E-6,0,10E-6
96,15-03-2018,10:37:29,546,30.7,10E-6,20.3,10E-6,0,10E-6
97,15-03-2018,10:37:39,546,32.29,10E-6,21.94,10E-6,0,10E-6
98,15-03-2018,10:37:49,546,27.4,10E-6,14.41,10E-6,0,10E-6
99,15-03-2018,10:37:59,546,21.72,10E-6,9.498,10E-6,0,10E-6
100,15-03-2018,10:38:09,546,16.04,10E-6,4.588,10E-6,0,10E-6
101,15-03-2018,10:38:19,546,11.68,10E-6,1.642,10E-6,0,10E-6
102,15-03-2018,10:38:29,546,2.303,10E-6,-7.523,10E-6,0,10E-6
103,15-03-2018,10:38:39,546,-6.679,10E-6,-9.487,10E-6,0,10E-6
104,15-03-2018,10:38:49,546,-13.81,10E-6,-9.487,10E-6,0,10E-6
105,15-03-2018,10:38:59,546,-20.28,10E-6,-9.159,10E-6,0,10E-6
106,15-03-2018,10:39:09,546,-25.83,10E-6,-9.487,10E-6,0,10E-6
107,15-03-2018,10:39:19,546,-29.4,10E-6,-10.8,10E-6,0,10E-6
108,15-03-2018,10:39:29,546,-33.49,10E-6,-10.47,10E-6,0,10E-6
109,15-03-2018,10:39:39,546,-37.46,10E-6,-9.814,10E-6,0,10E-6
110,15-03-2018,10:39:49,546,-41.02,10E-6,-9.487,10E-6,0,10E-6
111,15-03-2018,10:39:59,546,-43.93,10E-6,-9.814,10E-6,0,10E-6
112,15-03-2018,10:40:09,546,-45.25,10E-6,-9.159,10E-6,0,10E-6
113,15-03-2018,10:40:19,546,-46.31,10E-6,-7.85,10E-6,0,10E-6
114,15-03-2018,10:40:29,546,-47.76,10E-6,-7.523,10E-6,0,10E-6
115,15-03-2018,10:40:39,546,-48.95,10E-6,-8.832,10E-6,0,10E-6
116,15-03-2018,10:40:49,546,-49.21,10E-6,-8.505,10E-6,0,10E-6
117,15-03-2018,10:40:59,546,-50.53,10E-6,-8.177,10E-6,0,10E-6
118,15-03-2018,10:41:09,546,-52.12,10E-6,-8.177,10E-6,0,10E-6
119,15-03-2018,10:41:19,546,-54.1,10E-6,-9.814,10E-6,0,10E-6
120,15-03-2018,10:41:29,546,-56.21,10E-6,-9.487,10E-6,0,10E-6
121,15-03-2018,10:41:39,546,-44.72,10E-6,-8.177,10E-6,0,10E-6
122,15-03-2018,10:41:49,546,-35.61,10E-6,-8.177,10E-6,0,10E-6
123,15-03-2018,10:41:59,546,-28.21,10E-6,-9.487,10E-6,0,10E-6
124,15-03-2018,10:42:09,546,-20.81,10E-6,-8.832,10E-6,0,10E-6
125,15-03-2018,10:42:19,546,-12.49,10E-6,-7.85,10E-6,0,10E-6
126,15-03-2018,10:42:29,546,-5.49,10E-6,-7.85,10E-6,0,10E-6
127,15-03-2018,10:42:39,546,-735.3E-3,10E-6,-9.159,10E-6,0,10E-6
128,15-03-2018,10:42:49,546,3.888,10E-6,-5.232,10E-6,0,10E-6
129,15-03-2018,10:42:59,546,8.511,10E-6,333E-3,10E-6,0,10E-6
130,15-03-2018,10:43:09,546,13.13,10E-6,3.934,10E-6,0,10E-6
131,15-03-2018,10:43:19,546,17.23,10E-6,5.897,10E-6,0,10E-6
132,15-03-2018,10:43:29,546,21.06,10E-6,9.825,10E-6,0,10E-6
133,15-03-2018,10:43:39,546,24.76,10E-6,13.43,10E-6,0,10E-6
134,15-03-2018,10:43:49,546,28.32,10E-6,16.7,10E-6,0,10E-6
135,15-03-2018,10:43:59,546,29.51,10E-6,17.68,10E-6,0,10E-6
136,15-03-2018,10:44:09,546,30.83,10E-6,21.61,10E-6,0,10E-6
137,15-03-2018,10:44:19,546,32.55,10E-6,25.21,10E-6,0,10E-6
138,15-03-2018,10:44:29,546,33.87,10E-6,28.81,10E-6,0,10E-6
139,15-03-2018,10:44:39,546,34.53,10E-6,29.46,10E-6,0,10E-6
140,15-03-2018,10:44:49,546,30.57,10E-6,21.61,10E-6,0,10E-6
141,15-03-2018,10:44:59,546,26.74,10E-6,16.04,10E-6,0,10E-6
142,15-03-2018,10:45:09,546,23.3,10E-6,12.44,10E-6,0,10E-6
143,15-03-2018,10:45:19,546,20.8,10E-6,7.534,10E-6,0,10E-6
144,15-03-2018,10:45:29,546,13.27,10E-6,-321.7E-3,10E-6,0,10E-6
145,15-03-2018,10:45:39,546,4.416,10E-6,-7.523,10E-6,0,10E-6
146,15-03-2018,10:45:49,546,-3.245,10E-6,-8.177,10E-6,0,10E-6
147,15-03-2018,10:45:59,546,-10.25,10E-6,-9.159,10E-6,0,10E-6
148,15-03-2018,10:46:09,546,-15.26,10E-6,-8.177,10E-6,0,10E-6
149,15-03-2018,10:46:19,546,-19.1,10E-6,-7.523,10E-6,0,10E-6
150,15-03-2018,10:46:29,546,-23.06,10E-6,-7.523,10E-6,0,10E-6
151,15-03-2018,10:46:39,546,-26.76,10E-6,-8.832,10E-6,0,10E-6
152,15-03-2018,10:46:49,546,-28.87,10E-6,-8.832,10E-6,0,10E-6
153,15-03-2018,10:46:59,546,-31.25,10E-6,-8.832,10E-6,0,10E-6
154,15-03-2018,10:47:09,546,-34.42,10E-6,-8.832,10E-6,0,10E-6
155,15-03-2018,10:47:19,546,-37.32,10E-6,-10.14,10E-6,0,10E-6
156,15-03-2018,10:47:29,546,-39.04,10E-6,-9.487,10E-6,0,10E-6
157,15-03-2018,10:47:39,546,-39.97,10E-6,-8.505,10E-6,0,10E-6
158,15-03-2018,10:47:49,546,-40.63,10E-6,-8.177,10E-6,0,10E-6
159,15-03-2018,10:47:59,546,-41.15,10E-6,-9.487,10E-6,0,10E-6
160,15-03-2018,10:48:09,546,-41.29,10E-6,-8.832,10E-6,0,10E-6
161,15-03-2018,10:48:19,546,-40.89,10E-6,-7.85,10E-6,0,10E-6
162,15-03-2018,10:48:29,546,-40.23,10E-6,-7.523,10E-6,0,10E-6
163,15-03-2018,10:48:39,546,-28.47,10E-6,-8.505,10E-6,0,10E-6
164,15-03-2018,10:48:49,546,-18.83,10E-6,-7.85,10E-6,0,10E-6
165,15-03-2018,10:48:59,546,-10.38,10E-6,-6.541,10E-6,0,10E-6
166,15-03-2018,10:49:09,546,-2.452,10E-6,-6.214,10E-6,0,10E-6
167,15-03-2018,10:49:19,546,4.416,10E-6,-4.577,10E-6,0,10E-6
168,15-03-2018,10:49:29,546,11.42,10E-6,1.97,10E-6,0,10E-6
169,15-03-2018,10:49:39,546,17.36,10E-6,7.207,10E-6,0,10E-6
170,15-03-2018,10:49:49,546,22.64,10E-6,11.13,10E-6,0,10E-6
171,15-03-2018,10:49:59,546,27.14,10E-6,13.75,10E-6,0,10E-6
172,15-03-2018,10:50:09,546,30.31,10E-6,18.34,10E-6,0,10E-6
173,15-03-2018,10:50:19,546,32.82,10E-6,24.23,10E-6,0,10E-6
174,15-03-2018,10:50:29,546,35.19,10E-6,29.79,10E-6,0,10E-6
175,15-03-2018,10:50:39,546,36.91,10E-6,33.72,10E-6,0,10E-6
176,15-03-2018,10:50:49,546,39.68,10E-6,40.27,10E-6,0,10E-6
177,15-03-2018,10:50:59,546,42.33,10E-6,46.81,10E-6,0,10E-6
178,15-03-2018,10:51:09,546,44.84,10E-6,53.36,10E-6,0,10E-6
179,15-03-2018,10:51:19,546,46.95,10E-6,57.94,10E-6,0,10E-6
180,15-03-2018,10:51:29,546,50.91,10E-6,64.49,10E-6,0,10E-6
181,15-03-2018,10:51:39,546,54.35,10E-6,68.09,10E-6,0,10E-6
182,15-03-2018,10:51:49,546,48.53,10E-6,49.76,10E-6,0,10E-6
183,15-03-2018,10:51:59,546,43.78,10E-6,37.65,10E-6,0,10E-6
184,15-03-2018,10:52:09,546,38.89,10E-6,28.48,10E-6,0,10E-6
185,15-03-2018,10:52:19,546,35.59,10E-6,22.92,10E-6,0,10E-6
186,15-03-2018,10:52:29,546,27.27,10E-6,12.12,10E-6,0,10E-6
187,15-03-2018,10:52:39,546,18.95,10E-6,3.279,10E-6,0,10E-6
188,15-03-2018,10:52:49,546,11.42,10E-6,-2.94,10E-6,0,10E-6
189,15-03-2018,10:52:59,546,5.209,10E-6,-6.868,10E-6,0,10E-6
190,15-03-2018,10:53:09,546,-74.82E-3,10E-6,-7.85,10E-6,0,10E-6
191,15-03-2018,10:53:19,546,-6.283,10E-6,-9.814,10E-6,0,10E-6
192,15-03-2018,10:53:29,546,-11.57,10E-6,-9.814,10E-6,0,10E-6
193,15-03-2018,10:53:39,546,-15.93,10E-6,-9.159,10E-6,0,10E-6
194,15-03-2018,10:53:49,546,-19.62,10E-6,-8.832,10E-6,0,10E-6
195,15-03-2018,10:53:59,546,-23.19,10E-6,-10.14,10E-6,0,10E-6
196,15-03-2018,10:54:09,546,-25.57,10E-6,-9.159,10E-6,0,10E-6
197,15-03-2018,10:54:19,546,-27.15,10E-6,-8.177,10E-6,0,10E-6
198,15-03-2018,10:54:29,546,-29.27,10E-6,-7.85,10E-6,0,10E-6
199,15-03-2018,10:54:39,546,-30.85,10E-6,-9.159,10E-6,0,10E-6
200,15-03-2018,10:54:49,546,-30.32,10E-6,-8.505,10E-6,0,10E-6
201,15-03-2018,10:54:59,546,-30.85,10E-6,-7.523,10E-6,0,10E-6
202,15-03-2018,10:55:09,546,-32.04,10E-6,-7.195,10E-6,0,10E-6
203,15-03-2018,10:55:19,546,-33.89,10E-6,-8.177,10E-6,0,10E-6
204,15-03-2018,10:55:29,546,-35.87,10E-6,-7.85,10E-6,0,10E-6
205,15-03-2018,10:55:39,546,-23.98,10E-6,-6.214,10E-6,0,10E-6
206,15-03-2018,10:55:49,546,-14.47,10E-6,-6.214,10E-6,0,10E-6
207,15-03-2018,10:55:59,546,-7.208,10E-6,-7.523,10E-6,0,10E-6
208,15-03-2018,10:56:09,546,189.4E-3,10E-6,-7.195,10E-6,0,10E-6
209,15-03-2018,10:56:19,546,7.058,10E-6,-5.559,10E-6,0,10E-6
210,15-03-2018,10:56:29,546,11.55,10E-6,5.64E-3,10E-6,0,10E-6
211,15-03-2018,10:56:39,546,14.98,10E-6,2.624,10E-6,0,10E-6
212,15-03-2018,10:56:49,546,18.68,10E-6,6.552,10E-6,0,10E-6
213,15-03-2018,10:56:59,546,22.38,10E-6,11.13,10E-6,0,10E-6
214,15-03-2018,10:57:09,546,25.81,10E-6,15.39,10E-6,0,10E-6
215,15-03-2018,10:57:19,546,28.46,10E-6,18.01,10E-6,0,10E-6
216,15-03-2018,10:57:29,546,31.89,10E-6,22.92,10E-6,0,10E-6
217,15-03-2018,10:57:39,546,34.93,10E-6,27.83,10E-6,0,10E-6
218,15-03-2018,10:57:49,546,38.49,10E-6,32.74,10E-6,0,10E-6
219,15-03-2018,10:57:59,546,42.19,10E-6,36.01,10E-6,0,10E-6
220,15-03-2018,10:58:09,546,44.44,10E-6,40.92,10E-6,0,10E-6
221,15-03-2018,10:58:19,546,46.16,10E-6,46.16,10E-6,0,10E-6
222,15-03-2018,10:58:29,546,47.48,10E-6,50.74,10E-6,0,10E-6
223,15-03-2018,10:58:39,546,47.74,10E-6,51.07,10E-6,0,10E-6
224,15-03-2018,10:58:49,546,43.38,10E-6,36.67,10E-6,0,10E-6
225,15-03-2018,10:58:59,546,39.55,10E-6,27.17,10E-6,0,10E-6
226,15-03-2018,10:59:09,546,35.99,10E-6,21.28,10E-6,0,10E-6
227,15-03-2018,10:59:19,546,31.63,10E-6,15.39,10E-6,0,10E-6
228,15-03-2018,10:59:29,546,23.57,10E-6,6.225,10E-6,0,10E-6
229,15-03-2018,10:59:39,546,14.98,10E-6,-1.631,10E-6,0,10E-6
230,15-03-2018,10:59:49,546,6.133,10E-6,-8.505,10E-6,0,10E-6
231,15-03-2018,10:59:59,546,-2.188,10E-6,-10.47,10E-6,0,10E-6
232,15-03-2018,11:00:09,546,-8.396,10E-6,-10.47,10E-6,0,10E-6
233,15-03-2018,11:00:19,546,-13.68,10E-6,-9.487,10E-6,0,10E-6
234,15-03-2018,11:00:29,546,-18.44,10E-6,-9.159,10E-6,0,10E-6
235,15-03-2018,11:00:39,546,-22.79,10E-6,-10.14,10E-6,0,10E-6
236,15-03-2018,11:00:49,546,-25.96,10E-6,-9.159,10E-6,0,10E-6
237,15-03-2018,11:00:59,546,-28.74,10E-6,-8.505,10E-6,0,10E-6
238,15-03-2018,11:01:09,546,-30.19,10E-6,-7.85,10E-6,0,10E-6
239,15-03-2018,11:01:19,546,-31.51,10E-6,-9.159,10E-6,0,10E-6
240,15-03-2018,11:01:29,546,-33.36,10E-6,-8.505,10E-6,0,10E-6
241,15-03-2018,11:01:39,546,-34.95,10E-6,-7.523,10E-6,0,10E-6
242,15-03-2018,11:01:49,546,-36.27,10E-6,-6.868,10E-6,0,10E-6
243,15-03-2018,11:01:59,546,-37.59,10E-6,-7.85,10E-6,0,10E-6
244,15-03-2018,11:02:09,546,-37.59,10E-6,-7.195,10E-6,0,10E-6
245,15-03-2018,11:02:19,546,-37.59,10E-6,-6.541,10E-6,0,10E-6
246,15-03-2018,11:02:29,546,-39.83,10E-6,-7.195,10E-6,0,10E-6
247,15-03-2018,11:02:39,546,-28.87,10E-6,-8.505,10E-6,0,10E-6
248,15-03-2018,11:02:49,546,-19.23,10E-6,-8.177,10E-6,0,10E-6
249,15-03-2018,11:02:59,546,-11.96,10E-6,-8.177,10E-6,0,10E-6
250,15-03-2018,11:03:09,546,-6.151,10E-6,-8.505,10E-6,0,10E-6
251,15-03-2018,11:03:19,546,-1.132,10E-6,-9.814,10E-6,0,10E-6
252,15-03-2018,11:03:29,546,4.02,10E-6,-7.85,10E-6,0,10E-6
253,15-03-2018,11:03:39,546,8.907,10E-6,-976.3E-3,10E-6,0,10E-6
254,15-03-2018,11:03:49,546,13.13,10E-6,3.279,10E-6,0,10E-6
255,15-03-2018,11:03:59,546,16.83,10E-6,5.243,10E-6,0,10E-6
256,15-03-2018,11:04:09,546,20.66,10E-6,9.498,10E-6,0,10E-6
257,15-03-2018,11:04:19,546,24.36,10E-6,13.75,10E-6,0,10E-6
258,15-03-2018,11:04:29,546,29.25,10E-6,17.35,10E-6,0,10E-6
259,15-03-2018,11:04:39,546,32.42,10E-6,19.65,10E-6,0,10E-6
260,15-03-2018,11:04:49,546,34.53,10E-6,23.25,10E-6,0,10E-6
261,15-03-2018,11:04:59,546,36.78,10E-6,27.83,10E-6,0,10E-6
262,15-03-2018,11:05:09,546,38.76,10E-6,31.43,10E-6,0,10E-6
263,15-03-2018,11:05:19,546,40.34,10E-6,33.72,10E-6,0,10E-6
264,15-03-2018,11:05:29,546,43.12,10E-6,37.32,10E-6,0,10E-6
265,15-03-2018,11:05:39,546,44.84,10E-6,39.94,10E-6,0,10E-6
266,15-03-2018,11:05:49,546,39.82,10E-6,28.16,10E-6,0,10E-6
267,15-03-2018,11:05:59,546,35.85,10E-6,20.63,10E-6,0,10E-6
268,15-03-2018,11:06:09,546,31.89,10E-6,14.41,10E-6,0,10E-6
269,15-03-2018,11:06:19,546,27.8,10E-6,10.15,10E-6,0,10E-6
270,15-03-2018,11:06:29,546,17.36,10E-6,1.315,10E-6,0,10E-6
271,15-03-2018,11:06:39,546,7.322,10E-6,-9.159,10E-6,0,10E-6
272,15-03-2018,11:06:49,546,-867.4E-3,10E-6,-10.47,10E-6,0,10E-6
273,15-03-2018,11:06:59,546,-7.34,10E-6,-9.487,10E-6,0,10E-6
274,15-03-2018,11:07:09,546,-13.42,10E-6,-9.159,10E-6,0,10E-6
275,15-03-2018,11:07:19,546,-18.83,10E-6,-10.47,10E-6,0,10E-6
276,15-03-2018,11:07:29,546,-23.32,10E-6,-9.159,10E-6,0,10E-6
277,15-03-2018,11:07:39,546,-26.89,10E-6,-8.505,10E-6,0,10E-6
278,15-03-2018,11:07:49,546,-28.87,10E-6,-7.85,10E-6,0,10E-6
279,15-03-2018,11:07:59,546,-31.38,10E-6,-9.159,10E-6,0,10E-6
280,15-03-2018,11:08:09,546,-34.15,10E-6,-8.505,10E-6,0,10E-6
281,15-03-2018,11:08:19,546,-36.13,10E-6,-7.523,10E-6,0,10E-6
282,15-03-2018,11:08:29,546,-37.98,10E-6,-6.868,10E-6,0,10E-6
283,15-03-2018,11:08:39,546,-39.57,10E-6,-7.85,10E-6,0,10E-6
284,15-03-2018,11:08:49,546,-39.83,10E-6,-7.523,10E-6,0,10E-6
